"","Fecha","Departamento","Municipio","Día","Hora","Barrio","Zona","Clase.de.sitio","Edad","Sexo","Estado.civil","Clase.de.empleado","Profesión","Escolaridad","Delito.Captura","Código.DANE","Cantidad"
"85177","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SAN JUAN","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85178","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","PEAJE CERRITOS","RURAL","CARRETERA","26","MASCULINO","UNION LIBRE","AGRICULTOR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85179","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SAMARIA II","URBANA","VIAS PUBLICAS","29","MASCULINO","UNION LIBRE","EMPLEADO POLICIAL","TECNICO PROFESIONAL EN SERVICIO DE POLICIA","-",66001000,"ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO",1
"85180","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SECTOR PUENTES DE LA 9A CON 12","URBANA","VIAS PUBLICAS","24","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85181","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","LA PAZ CENTRO","URBANA","CASAS DE HABITACION","19","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85182","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","LA PAZ CENTRO","URBANA","CASAS DE HABITACION","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85183","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","LA PAZ CENTRO","URBANA","CASAS DE HABITACION","28","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85184","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","noche","SECTOR PUENTES DE LA 9A CON 12","URBANA","VIAS PUBLICAS","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"85185","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","TERMINAL DE TRANSPORTES","URBANA","TERMINAL DE TRANSPORTES","19","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85186","04/28/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","tarde","PRIMERO DE FEBRERO 1","URBANA","VIAS PUBLICAS","20","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85187","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","LA VILLA","URBANA","VIAS PUBLICAS","25","FEMENINO","SOLTERO","EMPLEADO SALUD","ENFERMERIA","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"85188","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","JARDIN I","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 265. DAÑO EN BIEN AJENO",1
"85189","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","SECTOR GALERIA CENTRAL","URBANA","CENTRO COMERCIAL","41","MASCULINO","UNION LIBRE","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85190","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","PEAJE CERRITOS","RURAL","CARRETERA","24","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85191","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","MIRAFLORES","URBANA","VIAS PUBLICAS","30","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"85192","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","SANTANDER - CENTRO V3","URBANA","VIAS PUBLICAS","38","FEMENINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85193","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","VERONA I","URBANA","VIAS PUBLICAS","22","FEMENINO","SOLTERO","AMA DE CASA","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85194","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","VERONA I","URBANA","VIAS PUBLICAS","35","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85195","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","CERRITOS","RURAL","CARRETERA","33","FEMENINO","UNION LIBRE","AMA DE CASA","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85196","04/29/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","noche","POBLADO I","URBANA","VIAS PUBLICAS","47","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 454. FRAUDE A RESOLUCIÓN JUDICIAL O ADMINISTRATIVA DE POLICÍA",1
"85197","04/30/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","GUAYACANES COM. SAN JOAQUIN","URBANA","CASAS DE HABITACION","26","MASCULINO","SOLTERO","COMERCIANTE","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85198","04/30/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","tarde","CERRITOS","RURAL","VIAS PUBLICAS","40","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85199","04/30/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","HAMBURGO","URBANA","VIAS PUBLICAS","28","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"85200","05/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","VILLAVICENCIO","URBANA","VIAS PUBLICAS","35","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85201","05/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","CORREG. (PTO CALDAS)","URBANA","VIAS PUBLICAS","16","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85202","05/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","MATECAÑA","URBANA","VIAS PUBLICAS","27","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85203","05/01/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","noche","TERMINAL DE TRANSPORTES","URBANA","VIAS PUBLICAS","38","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS",1
"85204","05/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","CAÑARTE","URBANA","VIAS PUBLICAS","32","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"85205","05/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","VDA. LA SIRIA","RURAL","HOGAR DE PASO","20","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85206","05/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","CERRITOS","RURAL","VIAS PUBLICAS","23","MASCULINO","SOLTERO","AGRICULTOR","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"85207","05/02/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","LAS MERCEDES","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85208","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","ROCIO ALTO","URBANA","VIAS PUBLICAS","64","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"85209","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","CIUDADELA SALAMANCA V.I.P","URBANA","VIAS PUBLICAS","34","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","NO REPORTADA","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"85210","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","RESTREPO","URBANA","VIAS PUBLICAS","48","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85211","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","MATECAÑA","URBANA","VIAS PUBLICAS","29","FEMENINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85212","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","MATECAÑA","URBANA","VIAS PUBLICAS","41","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85213","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","mañana","LAURELES II","URBANA","VIAS PUBLICAS","21","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85214","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","CIUDADELA DEL CAFE","URBANA","VIAS PUBLICAS","22","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85215","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","CORREG. (PTO CALDAS)","RURAL","CARRETERA","38","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"85216","05/03/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","tarde","ALTOS DE PANORAMA","URBANA","VIAS PUBLICAS","23","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 244. EXTORSIÓN",1
"85217","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","noche","LENINGRADO III","URBANA","VIAS PUBLICAS","26","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"85218","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","noche","LENINGRADO III","URBANA","VIAS PUBLICAS","31","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"85219","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","tarde","PRIMERO DE FEBRERO 1","URBANA","VIAS PUBLICAS","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85220","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","tarde","CERRITOS","RURAL","CARRETERA","25","FEMENINO","UNION LIBRE","AMA DE CASA","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85221","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","noche","CORREG. (PTO CALDAS)","RURAL","VIAS PUBLICAS","27","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"85222","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","noche","CORREG. (PTO CALDAS)","RURAL","VIAS PUBLICAS","27","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"85223","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","tarde","MATECAÑA","URBANA","AEROPUERTO","41","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 269I. HURTO POR MEDIOS INFORMÁTICOS Y SEMEJANTES",1
"85224","05/04/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Viernes","mañana","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","32","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85225","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","P.INDUSTRIAL A","URBANA","VIAS PUBLICAS","48","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85226","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","LA PAZ CENTRO","URBANA","VIAS PUBLICAS","51","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85227","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SECTOR PARQUE LA LIBERTAD","URBANA","VIAS PUBLICAS","43","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"85228","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","mañana","SANTA TERESITA","URBANA","VIAS PUBLICAS","50","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85229","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","noche","PEREIRA","RURAL","PUESTO DE CONTROL","35","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85230","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","noche","PEREIRA","RURAL","PUESTO DE CONTROL","39","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85231","05/05/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Sábado","noche","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","22","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85232","05/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","BAVARIA","URBANA","VIAS PUBLICAS","16","FEMENINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85233","05/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","INTERMEDIO (V/SANTANA)","URBANA","INTERIOR VEHICULO SERVICIO PUBLICO","19","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85234","05/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","VDA. COMBIA","RURAL","VIAS PUBLICAS","19","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85235","05/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","tarde","CENTRO CUBA V-1","URBANA","VIAS PUBLICAS","27","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85236","05/06/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Domingo","mañana","SECTOR PARQUE LA LIBERTAD","URBANA","ALMACENES","45","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"85237","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","SECTOR PARQUE EL LAGO","URBANA","VIAS PUBLICAS","56","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS",1
"85238","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","SECTOR CARCEL LA 40","URBANA","VIAS PUBLICAS","32","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"85239","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","tarde","VDA. MORELIA","RURAL","VIAS PUBLICAS","30","MASCULINO","CASADO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85240","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","mañana","VDA. EL PLACER","RURAL","VIAS PUBLICAS","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85241","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","tarde","SAN JOAQUIN","URBANA","VIAS PUBLICAS","33","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO",1
"85242","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","HEROES I","URBANA","VIAS PUBLICAS","30","FEMENINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"85243","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","SECTOR AVENIDA DEL RIO","URBANA","VIAS PUBLICAS","28","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85244","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","tarde","MONSERRATE","URBANA","VIAS PUBLICAS","42","FEMENINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85245","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","AEROPUERTO MATECAÑA","RURAL","AEROPUERTO","35","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85246","05/07/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Lunes","noche","SECTOR PARQUE LA LIBERTAD","URBANA","ALMACENES","18","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"85247","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","VDA. SAN JOSE","RURAL","VIAS PUBLICAS","26","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 340. CONCIERTO PARA DELINQUIR",1
"85248","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","SECTOR CARCEL LA 40","URBANA","VIAS PUBLICAS","51","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85249","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","21","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85250","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","noche","JARDIN II","URBANA","VIAS PUBLICAS","19","MASCULINO","SOLTERO","INDEPENDIENTE","NO REPORTADA","-",66001000,"ARTÍCULO 111. LESIONES PERSONALES",1
"85251","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","tarde","VDA. TRIBUNAS CORCEGA","RURAL","CARRETERA","27","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"85252","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","noche","SECTOR PLAZA DE BOLIVAR","URBANA","VIAS PUBLICAS","67","MASCULINO","SOLTERO","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85253","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","mañana","SECTOR CARCEL LA 40","URBANA","VIAS PUBLICAS","28","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES",1
"85254","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","noche","SAN JORGE","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85255","05/08/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Martes","noche","SAN JORGE","URBANA","VIAS PUBLICAS","33","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85256","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","EL TRIUNFO","URBANA","VIAS PUBLICAS","18","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 103. HOMICIDIO",1
"85257","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","SECTOR GALERIA CENTRAL","URBANA","VIAS PUBLICAS","24","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85258","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","SANTAFE","URBANA","VIAS PUBLICAS","37","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85259","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","PANORAMA II","URBANA","VIAS PUBLICAS","24","MASCULINO","UNION LIBRE","INDEPENDIENTE","-","-",66001000,"ARTÍCULO 239. HURTO PERSONAS",1
"85260","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","VDA. EL TIGRE (CERRITOS)","RURAL","CARRETERA","40","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 291. USO DE DOCUMENTO FALSO",1
"85261","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","mañana","BELMONTE COM. OLIMPICA","URBANA","CASAS DE HABITACION","23","MASCULINO","UNION LIBRE","EMPLEADO PARTICULAR","NO REPORTADA","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"85262","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","LA ISLA DE CUBA","URBANA","VIAS PUBLICAS","16","MASCULINO","SOLTERO","DESEMPLEADO","-","-",66001000,"ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES",1
"85263","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","tarde","TURIN","URBANA","VIAS PUBLICAS","28","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR",1
"85264","05/09/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Miércoles","noche","LA PAZ CENTRO","URBANA","LOCAL COMERCIAL","45","MASCULINO","SOLTERO","EMPLEADO PARTICULAR","-","-",66001000,"ARTÍCULO 239. HURTO ENTIDADES COMERCIALES",1
"85265","05/10/2018 12:00:00 AM","RISARALDA","PEREIRA (CT)","Jueves","noche","LAS BRISAS  (V/SANTANA)","URBANA","VIAS PUBLICAS","17","MASCULINO","SOLTERO","ESTUDIANTE","-","-",66001000,"ARTÍCULO 239. HURTO MOTOCICLETAS",2
